4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
4	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
4	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	0	T	0	0	0	0	0	0	0	0	0	0	0	4
4	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
4	0	0	0	0	0	4	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
4	0	T	0	0	0	4	0	0	0	3	3	3	0	0	0	4	4	4	4	4	4	4	4	4	0	0	0	0	4
4	0	0	0	0	0	4	0	0	0	3	3	3	0	0	0	4	4	4	4	4	4	4	4	4	0	0	0	0	4
4	4	4	4	4	4	4	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	4
4	4	4	4	4	4	4	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	4
4	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	4	T	4	0	0	0	4
4	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	4
4	0	0	0	0	0	0	0	0	0	3	3	3	3	0	0	3	3	3	3	0	0	0	4	4	0	0	0	0	4
4	0	0	T	0	0	0	0	0	0	3	3	3	3	0	0	3	3	3	3	0	0	0	4	4	0	0	0	0	4
4	0	0	0	0	0	0	0	0	0	3	3	3	3	0	0	3	3	3	3	0	0	0	4	4	0	0	0	0	4
4	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	3	3	3	0	0	0	4	4	0	0	0	4	4
4	0	0	0	0	4	0	0	0	0	0	0	T	0	0	0	0	3	3	3	0	0	0	4	4	0	0	0	4	4
4	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	3	3	3	0	0	0	4	4	0	0	0	0	4
4	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	3	3	3	0	0	0	4	4	0	0	0	0	4
4	4	4	4	4	4	0	0	0	0	0	0	4	0	0	0	0	3	3	3	3	3	3	3	3	3	0	0	3	4
4	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	3	3	3	3	T	3	3	3	3   0	0	3	4
4	0	0	0	0	4	0	0	0	0	4	4	4	4	0	0	0	3	3	3	3	3	3	3	3	3	0	0	3	4
4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	4	4	0	0	0	0	4
4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	4	4	0	0	0	0	4
4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	4	4	0	0	0	0	4
4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	4	4	0	0	0	0	4
4	0	0	0	0	4	0	0	0	0	0	0	0	T	0	0	0	3	3	3	0	0	0	4	4	0	0	0	0	4
4	0	0	0	4	4	4	4	4	4	4	0	0	0	0	0	0	3	3	3	0	0	0	4	4	0	0	0	0	4
4	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	3	3	3	0	0	0	4	4	0	0	0	0	4
4	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	3	3	3	0	0	0	4	4	4	0	1	0	4
4	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	3	3	3	0	0	0	4	4	4	0	0	0	4
4	0	0	0	4	0	0	0	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	4	4	0	0	0	0	4
4	0	0	0	4	0	0	0	3	3	3	3	3	T	3	3	3	3	3	3	0	0	0	4	4	0	0	0	0	4
4	0	0	0	4	0	0	0	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	4	4	0	0	0	0	4
4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	2	0	4
4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	4
4	0	0	0	T	0	0	0	3	3	3	4	4	4	4	4	4	4	4	0	0	0	4	4	4	0	0	0	4	4
4	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4
4	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T	0	4
4	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
