4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
4	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
4	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
4	0	F	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
4	0	0	0	0	0	4	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
4	0	0	0	0	0	4	0	0	0	3	3	3	0	0	0	4	4	4	4	4	4	4	4	4	0	0	0	0	4
4	0	0	0	0	0	4	0	0	0	3	3	3	0	0	0	4	4	4	4	4	4	4	4	4	0	0	0	0	4
4	4	4	4	4	4	4	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	4
4	4	4	4	4	4	4	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	4	4	4	0	0	f	4
4	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	4
4	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	4
4	0	0	0	0	0	0	0	0	0	3	3	3	3	0	0	3	3	3	3	0	0	0	4	4	0	0	0	0	4
4	0	0	G	0	0	0	0	0	0	3	3	3	3	0	0	3	3	3	3	0	0	0	4	4	0	0	g	0	4
4	0	0	0	0	0	0	0	0	0	3	3	3	3	0	0	3	3	3	3	0	0	0	4	4	0	0	0	0	4
4	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	3	3	3	0	0	0	4	4	0	0	0	4	4
4	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	3	3	3	0	0	0	4	4	0	0	0	4	4
4	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	3	3	3	0	0	0	4	4	0	0	0	0	4
4	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	3	3	3	0	0	0	4	4	0	0	0	0	4
4	4	4	4	4	4	0	2	0	0	0	0	4	0	0	0	0	3	3	3	3	3	3	3	3	3	0	0	3	4
4	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	3	3	3	3	3	3	3	3	3	0	0	3	4
4	0	0	0	0	4	0	0	0	0	4	4	4	4	0	0	0	3	3	3	3	3	3	3	3	3	0	0	3	4
4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	4	4	0	0	0	0	4
4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	4	4	0	0	0	0	4
4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	4	4	0	0	0	0	4
4	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	4	4	0	0	0	0	4
4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	4	4	0	0	0	0	4
4	0	0	0	4	4	4	4	4	4	4	0	0	0	0	0	0	3	3	3	0	0	0	4	4	0	0	0	0	4
4	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	3	3	3	0	0	0	4	4	0	0	0	0	4
4	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	3	3	3	0	0	0	4	4	4	0	0	0	4
4	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	3	3	3	0	0	0	4	4	4	0	0	0	4
4	0	0	0	4	0	0	0	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	4	4	0	0	0	0	4
4	0	0	0	4	0	0	0	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	4	4	0	0	0	0	4
4	0	0	0	4	0	0	0	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	4	4	0	0	0	0	4
4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	4
4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	4
4	0	0	0	0	0	0	0	3	3	3	4	4	4	4	4	4	4	4	0	0	0	4	4	4	0	0	0	4	4
4	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4
4	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
4	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
